"car_id","car_make","car_model","car_gears","car_fuel_type","car_transmission_type"
"3ff2b6f822faacc0b20215853c2eab8f",ROVER,"","",Unknown,""
"8c9f449e18c2aff3f784ec517d86e0e6",ROVER,"","",Unknown,""
"8d921e2c1f37399ebccea4a17907b6f4",ROVER,"","",Unknown,""
b1ec70e92b69a4072360595246910e73,ROVER,"","",Unknown,""
f1cff4c88584b6ab3b7d03aa4485ef63,ROVER,"","",Unknown,""
bb44e75e71961c294b063820e84e3c3e,ROVER,"","",Unknown,""
"1c0f198807d0688b9c54f3e735c9d40d",SAAB,"","",Unknown,""
fbd206bcfc6835a5ef5053714b751eef,SAAB,"","",Unknown,""
"477319db187a13ca704613c59ef9d441",SAAB,"","",Unknown,""
"6dbbbe543e356f4449f3d21b501ae598",SAAB,"","",Unknown,""
"3de89125565236f9b1591d906037063e",SAAB,"","",Unknown,""
"2dae39dc2c46f91166733ee5c5176540",SAAB,"","",Unknown,""
"4cde6c6478494e313de5a3581f3e47a2",SAAB,"","",Unknown,""
f0c00c210b4bd96d8549660337c032f2,SAAB,"","",Unknown,""
f1674c148b0f01c39587872231897e51,SAAB,"","",Unknown,""
"45cf0f60986c533259555b5803e866e6",SAAB,"","",Unknown,""
"18950ede4040edeff0bf1b4972900fdd",SAAB,"","",Unknown,""
"36295ed8d063f6bc7ab65d933f2de7eb",SAAB,"","",Unknown,""
aa243363134e9a1fcd1366fc99b7d457,SAAB,"","",Unknown,""
"20c030c59499ac8be671d625fd5effd4",SAAB,"","",Unknown,""
"28d58469c0c926dcceab403917cb6e6d",SAAB,"","",Unknown,""
d7163821621e1c7ce7605fa60b00b3f0,SAAB,"","",Unknown,""
a68cf9b540d89613ac81ad7b938515e6,SAAB,"","",Unknown,""
"471d3d08beca88b28a3b5c54f0d92685",SAAB,"","",Unknown,""
"7983819a1ccae4c8ca21784a00af39bd",SAAB,"","",Unknown,""
c2617094361de0ea5f939c24305066a7,SAAB,"","",Unknown,""
"6176bf28357d8e132f7728b39b984d78",SAAB,"","",Unknown,""
d5d2d7dc4738c6492e57de6828a7a077,SAAB,"","",Unknown,""
"8316827b06c54611572f776abdcef5af",SAAB,"","",Unknown,""
"6fc6114bcf0a677f00beb7d214d9fe6c",SAAB,"","",Unknown,""
"9f6d4e489a4e8100398a9d52a1ad4114",SAAB,"","",Unknown,""
"7e8f21cefcda1df489273cdefc2109f3",SAAB,"","",Unknown,""
"8577b55f5ddafb286bebf12bd411522e",SEAT,"","",Unknown,""
"14ab0d2ee661b45c72764af5c5f2b3f3",SEAT,"","",Unknown,""
"2e8822266499867547eedf1a93f92a11",SEAT,"","",Unknown,""
da922f5a19729c4aa7fa8d5f43891f7d,SEAT,"","",Unknown,""
"4c9dde78ebc26e39970588d55e70ecaa",SEAT,"","",Unknown,""
acd810a853264abd861abfa58cb408b1,SEAT,"","",Unknown,""
"917b99d5f087609985f56d0c17c9b85d",SEAT,"","",Unknown,""
"52debd73910971438cf0d65e826c62cb",SEAT,"","",Unknown,""
"7d743f8015efe7f84c1b3a8526f9696e",SEAT,"","",Unknown,""
cf81da08f1953f152c03003d7aaa6f4b,SEAT,"","",Unknown,""
d80b06cab5059a40ab74aab19c971e34,SEAT,"","",Unknown,""
"2862e5fd24aa51853228932b892fb447",SEAT,"","",Unknown,""
"37d9c5e96842b3604b0430582319c706",SEAT,"","",Unknown,""
ee4f74c739cf7c0e581807486690fef2,SEAT,"","",Unknown,""
"27f8846352a908c4959e3705ea6a8354",SEAT,"","",Unknown,""
"80161f1eefd01bb27ddd56c9bceabe63",SEAT,"","",Unknown,""
b23af5186c96965c35dd97ebd1b0a9b1,SEAT,"","",Unknown,""
da1d83839b873b25b7f96b72486f3308,SEAT,"","",Unknown,""
fe93223d71cce4c9cdb557b7563599aa,SEAT,"","",Unknown,""
"944c23c03dfaa7bfbdc462215f336584",SEAT,"","",Unknown,""
c91de0e11f317bd02a51c332e374bbe1,SEAT,"","",Unknown,""
"15b2e8807ab8ec84bef16225edb4abc5",SEAT,"","",Unknown,""
ddddaf31105e6a9b2811c8d723d52ee4,SEAT,"","",Unknown,""
b487dcff6c0bac9ef82245d5b3ea7956,SEAT,"","",Unknown,""
f44e042e6fdafceecc430485aeab110a,SEAT,"","",Unknown,""
da64bcabb1abdf9c0142e40952b3357f,SEAT,"","",Unknown,""
"5312b0b2dde9d836b5924d2ab8aa5d90",SEAT,"","",Unknown,""
"1b040363d615898fef5cbb75a1f4aacd",SEAT,"","",Unknown,""
d677afb67dfd358cdc587b4257113657,SEAT,"","",Unknown,""
"60ea177f7fe820d11fbc53b30f95297c",SEAT,"","",Unknown,""
"6795cf8b34a3277df3587660cc6ac6e6",SEAT,"","",Unknown,""
f741299690be3eaa53a5a804435d7215,SEAT,"","",Unknown,""
"7d48e2c7df5dfcb9e1873583d476e5e0",SEAT,"","",Unknown,""
"57ce307cbecbcd282775388c9cb9d291",SEAT,"","",Unknown,""
c31023a4ddf48b4b4f0fa8c5596b6332,SEAT,"","",Unknown,""
"8ea39f2234fc85af1630afd6fb542df5",SEAT,"","",Unknown,""
e33d5f7507dde1365ca3bae3b050c110,SEAT,"","",Unknown,""
fcafa2bbd890684d21d2a962c4204b58,SEAT,"","",Unknown,""
a7727e70914361c940c3d596203fc242,SEAT,"","",Unknown,""
"2ac091551d1a13421bbdccfbaaddf0b5",SEAT,"","",Unknown,""
e4f0767ee24290453130e2928da3101d,SEAT,"","",Unknown,""
"3e80e00b109f03dc976e6ad0b7b354fa",SEAT,"","",Unknown,""
"30a753e4954263a59fd44fba20160d6e",SEAT,"","",Unknown,""
c1aa16df31a552a54150f41fd0db3697,SEAT,"","",Unknown,""
"1c6f543876306780dce5db48bc5e234e",SEAT,"","",Unknown,""
"1f6d95bd6455329821ddb6b77c1633f8",SEAT,"","",Unknown,""
"752aa57138ca463a4f27a973c3b2f071",SEAT,"","",Unknown,""
"5727d4fbf7b8948b41557db2152cf43a",SEAT,"","",Unknown,""
"8aaf3b16fc8210992cabac0f4a18290f",SEAT,"","",Unknown,""
"16ad9e0c9b5051d8ad1b4837a720097f",SEAT,"","",Unknown,""
"94007cafcfc9d52523f70ac76b135e0a",SEAT,"","",Unknown,""
dff6b019258da31ab209f391692f5763,SEAT,"","",Unknown,""
"3b8c38daa3d133b2b6ad6d8de38723ad",SEAT,"","",Unknown,""
"67001a9e03ce0f8092fc260a1213c5da",SEAT,"","",Unknown,""
ce7e3eb221ab3a2bf1f5c612677d0c39,SEAT,"","",Unknown,""
"99847ad6c44e72be1ccb75e9b5953030",SEAT,"","",Unknown,""
"2a00179cb5c25d7ca05ea4ca72cb20c6",SEAT,"","",Unknown,""
bd6c93a2075e6eeb219bea1377ee978b,SEAT,"","",Unknown,""
"160205ce4a13795925f6d2ee6af2ba81",SEAT,"","",Unknown,""
"6af63d703e5a0bc7335d6fc350155b0e",SEAT,"","",Unknown,""
"433cf2f3956f0f6d6ee23ff268f3ea69",SEAT,"","",Unknown,""
"0154c11dfb1c45bdee006eaef56dcd0b",SEAT,"","",Unknown,""
"777ae808e748321baf08054dcfcf6eae",SEAT,"","",Unknown,""
cf264a16c26b5a5fe6760089b40e2180,SEAT,"","",Unknown,""
"3cddfab715b59bbbd69f4a02b211d09f",SEAT,"","",Unknown,""
"50f3c3c763091b93f4480652240bc1c1",SEAT,"","",Unknown,""
a9ffa6449fd02e4a52d7f98b6a64777c,SEAT,"","",Unknown,""
c0c70826ae4ea9a352381e84c14cf6ca,SEAT,"","",Unknown,""
"1246bb9ca43c4dc8ee84287df2454eb1",SEAT,"","",Unknown,""
ef827d007acbc49fcea2962b14aacdb2,SEAT,"","",Unknown,""
"81d47367328a065a5bbc6653dae9a4ef",SEAT,"","",Unknown,""
d58ee83ef53f88b50b68fb09f40bf642,SEAT,"","",Unknown,""
"7c049c21705f3e06f93ad7a4327e2ccb",SEAT,"","",Unknown,""
"91e6f306e12b039651f9d94641bd9c73",SEAT,"","",Unknown,""
f45e0d1eb741190c9dd23148cf3b0051,SEAT,"","",Unknown,""
"7edbabb46a850b688f14601f2838b325",SEAT,"","",Unknown,""
aeb84d2919f4cda725801f9dc5b21040,SEAT,"","",Unknown,""
d5b2b8a6bd78dd428a40695677246e1e,SEAT,"","",Unknown,""
da0e035164ec339803e5bdd2d2e038bf,SEAT,"","",Unknown,""
c175fbba8a397c0391f2fc4215e5e920,SEAT,"","",Unknown,""
fdcdc1258a767ab64256bacd7b72f5ff,SEAT,"","",Unknown,""
"8af129605e6f126624cb7541edb651a9",SEAT,"","",Unknown,""
e18723c1bffa3f4250dc921b9565aa5b,SEAT,"","",Unknown,""
dac528f726f7021e4d62cb5f8dfcba3a,SEAT,"","",Unknown,""
b7731667186504bf1f002439eeef3b0a,SEAT,"","",Unknown,""
"7808a0c075919aee6189751ed23cf18f",SEAT,"","",Unknown,""
f32ded2f2a94688b2e30fb0b6d6c785d,SEAT,"","",Unknown,""
b7220e2d63c59e61b7a59026dadd47c5,SEAT,"","",Unknown,""
"9061d3effa2a27c7393048112ef9e54f",SEAT,"","",Unknown,""
"076a0f45393b37f107da2a2975bb3627",SEAT,"","",Unknown,""
baf1e5fa3a21bf1bdb006d376e71c8e4,SEAT,"","",Unknown,""
"30ddd49dd7a7b5524630e77da3eba1bb",SEAT,"","",Unknown,""
a15c6a7283f71b0d77e8ca2f12671140,SEAT,"","",Unknown,""
fa878bb9dac382b43b2045fdbac1c30c,SEAT,"","",Unknown,""
ab2f8abf8a09ee598effe43799192ed8,SEAT,"","",Unknown,""
"0a9e276eacf87061dd634e53fdeeb0cc",SEAT,"","",Unknown,""
c1eeb97550e1c84bcad81fbef5284e39,SEAT,"","",Unknown,""
"2df651d8a390b23a89adaaf34de9a2a2",SEAT,"","",Unknown,""
"61e8867d4c2bf15745300cdbdcca492a",SEAT,"","",Unknown,""
"7588752957ffbe0db17c90d6c8047ba6",SEAT,"","",Unknown,""
"573c807789c2bf76c26ac761bc5fd853",SEAT,"","",Unknown,""
"9756ba68605c81ad3e8b735daddff4e8",SEAT,"","",Unknown,""
"258b30f15dcf230229b1d72cb00581b1",SEAT,"","",Unknown,""
"74ab760d2669c2255d23f72bc5e01983",SEAT,"","",Unknown,""
"362a5e781b301ecf6a07fb5725c87344",SEAT,"","",Unknown,""
"70049e0a470654c8eef185164efd0acf",SEAT,"","",Unknown,""
f19db860225529b26d8532ea613cc2bf,SEAT,"","",Unknown,""
"3c74ae26eeb351a6fb6bf5cc53d4daa4",SEAT,"","",Unknown,""
aea271961b9d5ee139df378024209cc5,SEAT,"","",Unknown,""
fb1ed2dd36480c612e4c3a09c9c97100,SEAT,"","",Unknown,""
"0aaafdf5c285ff12652239eed772bd23",SEAT,"","",Unknown,""
"463b75a2e0f93b7ec9ee9935f2b717b7",SEAT,"","",Unknown,""
"9b84a6491047037bc3fc83ab2a49ba8b",SEAT,"","",Unknown,""
"99ff74b57169a45bcf8dc84b053b1a0c",SEAT,"","",Unknown,""
e99471476d8c53f6ede3dd4b06fca919,SEAT,"","",Unknown,""
"00b58f08110887a1de9a8c27297f4931",SEAT,"","",Unknown,""
da6410f55c8ed3a2a1e7b27d34945272,SEAT,"","",Unknown,""
"5522d51382ec6e7bb79caaab1dc81fcb",SEAT,"","",Unknown,""
"73fb6a632cb304864a95f7102d0a9039",SEAT,"","",Unknown,""
"8efddaa933725cabd30c3518f9adfedd",SEAT,"","",Unknown,""
dfe8b68d22ad265945a888a01c7239ed,SEAT,"","",Unknown,""
"7d626c5908c6ec7be8e9dbd0a1c07ab6",SEAT,"","",Unknown,""
ca9043285f201bc761e8217217da3806,SEAT,"","",Unknown,""
"57f178888380e66ca1ff89958787f5a5",SEAT,"","",Unknown,""
"340271e792deafd96dbcd4ae09cc0b04",SEAT,"","",Unknown,""
d8e5b6b11bdf3602a5683df7be623dc8,SEAT,"","",Unknown,""
a0fb95c3e62f89f5313a5886f00a7ba4,SEAT,"","",Unknown,""
"71e99da28d90111a47cf9318bfca95ae",SEAT,"","",Unknown,""
"6ef2b71e2e255317b89c01ad139b1a71",SEAT,"","",Unknown,""
"99f9463162d3903bed86fc4e34656895",SEAT,"","",Unknown,""
"633cebe30d1b8a4e74971541f5dfea43",SEAT,"","",Unknown,""
eced21c39808a8178839093ca8b7716e,SEAT,"","",Unknown,""
a5fb0ba9ecd0721dd33cf0831461b622,SEAT,"","",Unknown,""
"86db77b3bad4a37698f1902179748bc5",SEAT,"","",Unknown,""
"307c93a9b106cb58deefbacdb7cbb397",SEAT,"","",Unknown,""
"2fbb560ce2f4376ae8ac8c3a3f8779cf",SEAT,"","",Unknown,""
"7041a7a5ebb7fb68e2d549ef133d38fe",SEAT,"","",Unknown,""
"28a1ade93a1c9122efe0f9563d6b1440",SEAT,"","",Unknown,""
"03b214799f10312d22ea54aa94fec97e",SEAT,"","",Unknown,""
d183315216471a940ecb380298f3f84b,SEAT,"","",Unknown,""
fccf4e560e4be979e59e60450a5c11ce,SEAT,"","",Unknown,""
"0874ee0fbccbd7cd70319d48d915c538",SEAT,"","",Unknown,""
d1d15102b93c79f440a212c151d6819a,SEAT,"","",Unknown,""
"85bfacca280befa730a5645a22044629",SEAT,"","",Unknown,""
"17c53d05f8fc1ed545b6c8d8171cd4b5",SEAT,"","",Unknown,""
"624b9985e35298c66da7921649ec513b",SEAT,"","",Unknown,""
"623587f667b43e729fb4d89cc2c776e5",SEAT,"","",Unknown,""
"2575752ee39862fea5fed4f14f4e467a",SEAT,"","",Unknown,""
"0fdee6a290d9109c05f8fb1ca548f4f0",SEAT,"","",Unknown,""
"314c995e5262af7869e86b14fcb288e4",SEAT,"","",Unknown,""
dec30f2f16658301914feb3608d2e040,SEAT,"","",Unknown,""
a51f70eaf6084e229e64f8912f7e03a0,SEAT,"","",Unknown,""
"8d80473de5c1ad37d8769baee3c0aa49",SEAT,"","",Unknown,""
a913f8cd47c09fa73fb60112b8b7aeb7,SEAT,"","",Unknown,""
e10bbf520a22c04a588ba27971b3d00f,SEAT,"","",Unknown,""
f64f6cd8c5aca877c71d7182caaadbec,SEAT,"","",Unknown,""
d24026cb14da2e7fd77e98d78a1e7a90,SEAT,"","",Unknown,""
d9ee9a70270af2a22dc459435dab0672,SEAT,"","",Unknown,""
d16e19e22e58c7d20ecddedf36b4b8d4,SEAT,"","",Unknown,""
a3676dc5025a79d18b104d53a8ad2057,SEAT,"","",Unknown,""
cce4040cbd4e827636957ec95e308e5b,SEAT,"","",Unknown,""
c023baaa17ac2147fd89eab88a32c246,SEAT,"","",Unknown,""
"5b61b84dc2a855c49ee17293898d8ea8",SEAT,"","",Unknown,""
"6d1aef56d174c778f49ef2fa681ff158",SEAT,"","",Unknown,""
"8ba0723fda8fe66de7bc853d2f70a82f",SEAT,"","",Unknown,""
"5e652d9a4f2fa3f7823d16ae6d913e33",SEAT,"","",Unknown,""
"9e3a4e43b58ac44cf07274c2d0a627dd",SEAT,"","",Unknown,""
"95fad719523400521af3956e069f36fb",SEAT,"","",Unknown,""
"9de63a56b6082606f17354191b22ca8e",SEAT,"","",Unknown,""
"3abe760c93785250133daab5b72245b8",SEAT,"","",Unknown,""
b32b67403aa1bea3d6ba8989429abe06,SEAT,"","",Unknown,""
b3a6232019f9ee351b681fad732cf22f,SEAT,"","",Unknown,""
"10c30320f9717d8fc18a9a118f9df491",SEAT,"","",Unknown,""
"9d9c910494849595f5440da4ed9ff94c",SEAT,"","",Unknown,""
"65b8dad4c00bae4962c90306ff09f619",SEAT,"","",Unknown,""
"76912b49450009595d74a7d883a11963",SEAT,"","",Unknown,""
f4c5b80ad3f6e14fb7838af0244700a6,SEAT,"","",Unknown,""
"64e3e95cf44a4bfc62d225f65c3b9c6a",SEAT,"","",Unknown,""
e7838554cee0cc9e5960adf47d42d5e1,SEAT,"","",Unknown,""
"4392ef6fcdc4dcdd1964059bb5037e3b",SEAT,"","",Unknown,""
"878ca2fb47f468e07bbb5a9a15dbc4ad",SEAT,"","",Unknown,""
e55f194efdb7fda47e92ba73e6db76b2,SEAT,"","",Unknown,""
"4fa9127c33a00bc52e91d8ec1e79197a",SEAT,"","",Unknown,""
d788ad4c4de1a4f47921f403f0474dca,SEAT,"","",Unknown,""
"1193dcbe6b363fb0b3ef2f2135793921",SEAT,"","",Unknown,""
"6c7773b457409a370781cdcf80fd112a",SEAT,"","",Unknown,""
"70b04ca70859342da0f9d7dc5a926c1d",SEAT,"","",Unknown,""
"1dbe7f2eda871880cc8517750bf3d964",SEAT,"","",Unknown,""
"7d02a7d7a07b88758ac2b667c3409a4c",SEAT,"","",Unknown,""
"79a03562cdc3680ced8b880f578af4e5",SEAT,"","",Unknown,""
ba96c3ef244040641fbb1fe9233df760,SEAT,"","",Unknown,""
"1ef66b22ee7ed65b701610d602c97d73",SEAT,"","",Unknown,""
"0b2a19535ce5467c38dc545226e072e4",SEAT,"","",Unknown,""
"32c8460f248bf70903ff53c15ce819d7",SEAT,"","",Unknown,""
"39b0e199dd42ca49f487c7555b870a23",SEAT,"","",Unknown,""
e8a7d0a725fbdc92e4b68046a493851b,SEAT,"","",Unknown,""
"3ec6e75564c711f9d793df545807a8d4",SEAT,"","",Unknown,""
d30a1b4eb36f2855452477777d47c555,SEAT,"","",Unknown,""
aa26bd07829f86d85044580ae40b7ce3,SEAT,"","",Unknown,""
d57349bdebcf5a03e16d8cb7071b977e,SEAT,"","",Unknown,""
"4275bb79bf79a1915dc0970e7252d1b1",SEAT,"","",Unknown,""
"3b268d6a0d592d70583256f4d89b73d0",SEAT,"","",Unknown,""
"86b3dedfdec45c5e1e0d5664c9e2370b",SEAT,"","",Unknown,""
"7fe9b5ce125c574911c59a5e1dfbc582",SEAT,"","",Unknown,""
e285a3d33174647fbb566c21bae0ada3,SEAT,"","",Unknown,""
"001de064f86c7bb926e21a237506cbe5",SEAT,"","",Unknown,""
f3bba76ceb6b6d06106d1249365dc889,SEAT,"","",Unknown,""
"389f7df8d060f14d2da30939bd00236f",SEAT,"","",Unknown,""
"6ebb8c890497fcadc0df207593167471",SEAT,"","",Unknown,""
"141479162d627e8e383380e2ab898faf",SEAT,"","",Unknown,""
cd119c8ab4d02345a4bb4fc900557ea2,SEAT,"","",Unknown,""
"0509edc8c320761877bd51e161541890",SEAT,"","",Unknown,""
"1cf51e321fa993e83ad21244ed1ff051",SEAT,"","",Unknown,""
"3bdfa30a48cab342c40743410d67f4eb",SEAT,"","",Unknown,""
bfca93cb2c18531bd55c7eaf26c0ff22,SEAT,"","",Unknown,""
"36da9191b36675fdceb67f2ada2e3b79",SEAT,"","",Unknown,""
"91afb55698eb1812a2cc14d291180d15",SEAT,"","",Unknown,""
"7c4cccb0fdefff35d66d15b1719694f6",SEAT,"","",Unknown,""
"62ed35f3831e97ff4677277c4c170b31",SEAT,"","",Unknown,""
"5b31f0cc519e4679c56487661168c577",SEAT,"","",Unknown,""
"3ad6644b75117b05b03fc32007f6f7a8",SEAT,"","",Unknown,""
ca6d0b6120f33fe8706dd114554a7d59,SEAT,"","",Unknown,""
ffba70073a9d45a431956bdaaa6ce00c,SEAT,"","",Unknown,""
"290672f864a856ea3e410b18612c8db1",SEAT,"","",Unknown,""
"573a67df37299de9894e96c8c1740eb5",SEAT,"","",Unknown,""
c0e8e08af042b3ab198bf55644bdcdde,SEAT,"","",Unknown,""
a432f54326b9e6d94fa9e05d382f01e0,SEAT,"","",Unknown,""
fc39a9b3a1fb3a6ff847bd3a4d15f7b0,SEAT,"","",Unknown,""
"201e1e2d8906ac41403ea711d035123a",SEAT,"","",Unknown,""
"76beb17a531da54a988fd6134c1852e8",SEAT,"","",Unknown,""
e4f0edb915eaf7cf1bb1ca7b07bdde4f,SEAT,"","",Unknown,""
d5fe627cdc22f16b6933ed6dd15c521d,SEAT,"","",Unknown,""
"28f2490ec6c9e4bffeff3bab98e73f5d",SEAT,"","",Unknown,""
"59fef9d4f49dcd9fa87047f379fda9fc",SEAT,"","",Unknown,""
efe61c9ad210a7aec8a76c2074a6bfa7,SEAT,"","",Unknown,""
"2e575ad00c45b888c3e0ff1a1407d8a0",SEAT,"","",Unknown,""
df7023cf340ff26cf4c82e5ce88a2f60,SEAT,"","",Unknown,""
e697f3ffde4ebb58530ace2b0c2fd501,SEAT,"","",Unknown,""
"357d85489ca020c946eb00f5748bfb35",SEAT,"","",Unknown,""
"9398cc995467584a21bd2299bd214c5c",SEAT,"","",Unknown,""
"172930dbf34e06a79788f3982ce64d18",SEAT,"","",Unknown,""
d06da6613eec7a0c3b163e7a5fb71115,SEAT,"","",Unknown,""
"3486b466d0180680a54f75aa4a84bc20",SEAT,"","",Unknown,""
"78758a4fee51101b10321f8e620a3972",SEAT,"","",Unknown,""
a36d98b2ce3dc5c682792ad56691f082,SEAT,"","",Unknown,""
"5922d656b0e0847fcd22334412c1fb56",SEAT,"","",Unknown,""
df5d76a775bdf7e8045fa638105d0f72,SEAT,"","",Unknown,""
d58b618c15cfcf78ecdbf68ad804ab89,SEAT,"","",Unknown,""
"33e2230737dd3cc4856a831415986f93",SEAT,"","",Unknown,""
ad4a28fc2429dfd88e58cf0cb73e913b,SEAT,"","",Unknown,""
aaae313b23bdb029e764db9e94d08329,SEAT,"","",Unknown,""
"8be3339a1193d7e545d690a08717a49a",SEAT,"","",Unknown,""
"44abe4d004366d95559ee42810f34e55",SEAT,"","",Unknown,""
dab07b141fe3bbeed2641681d20b2705,SEAT,"","",Unknown,""
"0f8ca5246c104da6b36bd30c06e0a649",SEAT,"","",Unknown,""
"014385870e9fc3fdb4d1877d0388429f",SEAT,"","",Unknown,""
"2dc600242dd1b2410428deb1cde9126e",SEAT,"","",Unknown,""
"07986f98b9dcdfe6040cd6260dea8744",SEAT,"","",Unknown,""
"05c9b91eec46f171777343fdfaf06616",SEAT,"","",Unknown,""
"57419d644abadd3bc12f3d61928c08c1",SEAT,"","",Unknown,""
"1d6a1db643ed0b558203d03eb4122401",SEAT,"","",Unknown,""
bf0c6d7e09029a2cbc6e26a2d079f81d,SEAT,"","",Unknown,""
f39d5cc40a502ec316584e6f77fe833f,SEAT,"","",Unknown,""
fc3539d9752042ae6df1e6abbed87685,SEAT,"","",Unknown,""
a7019f9bada2c5c2046f27f4f918896e,SKODA,"","",Unknown,""
"1798fb8eac5152d30fcd75f2cba0815c",SKODA,"","",Unknown,""
"08ca7a75940b23bfef7192f2b81f2c68",SKODA,"","",Unknown,""
"8f56d26afabd4079404f2cc3e6211480",SKODA,"","",Unknown,""
"5c4c1a198acd35129913f70aab473c4d",SKODA,"","",Unknown,""
"71f1260b1e9d1cd0ec43f47185fbd769",SKODA,"","",Unknown,""
"929150533584992998a85e89c65db335",SKODA,"","",Unknown,""
"20c0e42c5b61efffac2df37d4970e1af",SKODA,"","",Unknown,""
dca41456aec0e8fcc8f98f83cd6f131c,SKODA,"","",Unknown,""
"07ec5619592a8493805c75b0389ec055",SKODA,"","",Unknown,""
"46759419b5aee8cef08aa7b4e8746b4f",SKODA,"","",Unknown,""
"897b4c4bd9cdf55d644f51aa8c4472d0",SKODA,"","",Unknown,""
"81126404631a015ac15f6fc3d50782e0",SKODA,"","",Unknown,""
c639b73e466bb2405296febaade02221,SKODA,"","",Unknown,""
eb8be27f4ee915313531d58fcc5346aa,SKODA,"","",Unknown,""
f581c2605eed7a1ffcbb52ff324f5cca,SKODA,"","",Unknown,""
f8d7ce08b9768d50f856ba55e79c41b1,SKODA,"","",Unknown,""
d7643c18ea9eddca6a7b37f6970f5499,SKODA,"","",Unknown,""
d2c79db38ac3e1c5079ef97b9ab91523,SKODA,"","",Unknown,""
"0d2206b6eaadefd2f847e9e412ee97cc",SKODA,"","",Unknown,""
ab80f408b1e22fabb16e58b3ccdd6ab3,SKODA,"","",Unknown,""
bc504566d795a4a68dc05fcf697fd409,SKODA,"","",Unknown,""
"231370b108e169d7185706d6fb9d347d",SKODA,"","",Unknown,""
be5fc6fc18f8ba97bbdba463e1cabd8f,SKODA,"","",Unknown,""
cf368f674453dfc96e377347d37a897c,SKODA,"","",Unknown,""
e38d19455c9ead17f1db5d42f0fb64e3,SKODA,"","",Unknown,""
"9afc5c7239dde42875492f523577a8d4",SKODA,"","",Unknown,""
"00afddbbc794db88f22f661643f5737b",SKODA,"","",Unknown,""
"3079429b1c8f84eba98fb66fd89ba833",SKODA,"","",Unknown,""
"9c2886518836f9d38c6eee2980fa196f",SKODA,"","",Unknown,""
c333eb9283e29ff47cfcd8404147ab73,SKODA,"","",Unknown,""
"2cf578b47a3de876f05d08192c758745",SKODA,"","",Unknown,""
a55ad61f203b50bb388dd0303dcc2075,SKODA,"","",Unknown,""
"18029677236a908b94b59d697b39d5c0",SKODA,"","",Unknown,""
"47f10565e03eb0525db04c64202164d6",SKODA,"","",Unknown,""
"399d22afcc8b30d214bb7d74be90fa06",SKODA,"","",Unknown,""
"7f9cb9160953483de1fbef9e50380e30",SKODA,"","",Unknown,""
c0034115ea780797b8f5c1cc6dec173d,SKODA,"","",Unknown,""
"546bd5da8243b92b4a10a871bb0b197e",SKODA,"","",Unknown,""
b1b5192d2b11080641e3fc3c4f8cb62a,SKODA,"","",Unknown,""
c1837c80c4abe1cac78b48e5031736b8,SKODA,"","",Unknown,""
eb3c0d1e58b77c2d091e7f2d4967de15,SKODA,"","",Unknown,""
"5f1d094f5b0038932f2ac15238e6f15b",SKODA,"","",Unknown,""
a4ba535de33b2874ad1cb35f30dfbe6f,SKODA,"","",Unknown,""
"7388da89317a2e92351b4c08ede38ede",SKODA,"","",Unknown,""
"5b808230ee0424b495f53679acb56686",SKODA,"","",Unknown,""
e34c665ef6b902217063aba64342741f,SKODA,"","",Unknown,""
"95f8596b1b6bba9078b4de86634643f3",SKODA,"","",Unknown,""
c0f931cb6ddc96665da87e6040b7e91d,SKODA,"","",Unknown,""
"8627fe4e96b11bc12192b92e51363f08",SKODA,"","",Unknown,""
f845c57cb007f97fafbeec76221281cc,SKODA,"","",Unknown,""
"5ecfb877ac1c9b5f0bfb528d518c3a65",SKODA,"","",Unknown,""
"00e7eb0fa193118aa5e01a3027ca79a5",SKODA,"","",Unknown,""
c2c4a9acb6fd7a50cafab849ee346069,SKODA,"","",Unknown,""
e2a6e129a742f336cc694c65b5ec9470,SKODA,"","",Unknown,""
"707600fcd7818556a09a194d8dda2393",SKODA,"","",Unknown,""
"93b733acbb6c7929b9f8dbcf9c6e77cf",SKODA,"","",Unknown,""
"8bfc2bac905101c82e5878702c461e09",SKODA,"","",Unknown,""
"31d8916e37336d02882c5288607616bb",SKODA,"","",Unknown,""
f579d7d313a1194db8469d0a1d1b1d7b,SKODA,"","",Unknown,""
fa421d79d31abb6c543559829f313118,SMART,"","",Unknown,""
"648eb91f45c38358b9549f7c6e4e8616",SMART,"","",Unknown,""
e7db94babe4c677ac4fe4384252280f1,SMART,"","",Unknown,""
dfabce1dbd3bb48f32f6318a95b1cd2f,SMART,"","",Unknown,""
"78ef2a443a1e7f06dda3007e32bc0237",SMART,"","",Unknown,""
"2a709e6e695a4bc0aae5fd55dcbf45c4",SMART,"","",Unknown,""
dd02752ee6a3bec78cabf14a8a66ecf3,SMART,"","",Unknown,""
"45ac0caf2468336857bd1271d9ff919a",SMART,"","",Unknown,""
bfe3a1979952c018d8a692edcd99e1ce,SMART,"","",Unknown,""
c6fda667de05705ef306260c9d6f5126,SMART,"","",Unknown,""
"81a414223d1fe2aa62770b52818c594a",SMART,"","",Unknown,""
"1adb71d5bb6610009b4e4b121c519a6e",SMART,"","",Unknown,""
d89e0debb13eda34df479a10ce85cb77,SMART,"","",Unknown,""
"3eaf9969bbe3954bb38c951cfff05caa",SMART,"","",Unknown,""
"0c781be82fa641e5e8a0c3daa1bfffd2",SMART,"","",Unknown,""
"41415e00a8a926e2917024e4c9cc882a",SMART,"","",Unknown,""
